floornum,replytime,user,content,liang
1116楼,2018-04-23 11:30,火夜晨星,首节JR，末节杰伦哥，全场詹姆斯，拯救了骑士发自虎扑iPhone客户端,0
1117楼,2018-04-23 11:30,勇士高级副总裁,可惜了啊奥迪，这组要抢七了发自虎扑iPhone客户端,0
1118楼,2018-04-23 11:30,成败跟随ai,引用2楼 @黄小葵 发表的:这次关键时刻 终于有人站出来为老詹分担了，科沃尔连续两个三分球 太厉害了这两个三分前好像命中率还不怎么好果然不是关键球就不进的节奏发自虎扑Android客户端,0
1119楼,2018-04-23 11:30,MRLCJ, 引用内容由于违规已被删除应该是每逢打骑士，对面就会多出很多10年老球迷发自虎扑Android客户端,29
1120楼,2018-04-23 11:30,无影法师,发自虎扑Android客户端,1
1121楼,2018-04-23 11:30,ssss678,引用1028楼 @张大坑1218 发表的:这个就吹了一个普通犯规？热线里一大堆人喊黑哨，步行者（史蒂芬森）什么时候这么多球迷。发自虎扑Android客户端,0
1122楼,2018-04-23 11:30,骤雨是一场沮丧,引用64楼 @timberwolves21 发表的:兰斯太有意思了，活宝一枚。。。别活宝了，对格林那动作还活宝？那怕不是个脑残,1
1123楼,2018-04-23 11:30,kevin_xy,看得揪心啊，老詹挺住啊，带领骑士前进!发自虎扑Android客户端,0
1124楼,2018-04-23 11:30,小猪滚滚,引用18楼 @助板高手 发表的:老实说，现在我看骑士的数据，看的不是勒布朗的得分，是出场时间。你跟我一样，我觉着老詹都快累吐了,0
1125楼,2018-04-23 11:30,那夜床摇晃,跟步行者打球让我想起了热火的哈队鸟人！队友吃亏就需要队友帮忙找场子！需要那种领袖气，鼓舞士气的范儿……发自虎扑iPhone客户端,1
1126楼,2018-04-23 11:30,老火汤,一刀，两刀，三刀，四刀…刀刀往心窝里扎发自虎扑iPhone客户端,0
1127楼,2018-04-23 11:30,划时代王者之路,刚才有人说最后时刻，师弟是不是把32看成23了，这是要笑死我吗？发自虎扑iPhone客户端,0
1128楼,2018-04-23 11:30,原来原来,小编有毛病吗，几乎领先了一整场还叫逆转？这语文水平？发自虎扑Android客户端,0
1129楼,2018-04-23 11:30,Alex7cr,卢是把詹姆斯当机器人用啊  这轮系列赛还真不好说发自虎扑iPhone客户端,0
1130楼,2018-04-23 11:30,手残科沃尔,骑士全员健康？希尔呢发自虎扑iPhone客户端,0
1131楼,2018-04-23 11:30,老逼街,除了老詹以外，别的人得站出来一两个抗起进攻才行…期待天王山之战发自虎扑iPhone客户端,0
1132楼,2018-04-23 11:30,三百八十八,姐夫明明打了师弟 这都不错 骑士篮坛油温888发自虎扑iPhone客户端,0
1133楼,2018-04-23 11:30,成年之后,46分钟，心疼老汉,0
1134楼,2018-04-23 11:30,贾米尔奥卡福,引用9楼 @登等瞪等凳 发表的:杰伦最后两个三分一个盖帽，老詹一个跳投一个挑篮，詹科联手，天下我有，合力扳平大比分，太牛逼了！！！卢指导：说出来你们可能不信，我的季后赛秘密武器就是让老詹打满全场。。。照你这么说今天秘密武器还没亮出来，毕竟老詹还休息了2分钟,0
1135楼,2018-04-23 11:30,铅华淡淡,引用64楼 @timberwolves21 发表的:兰斯太有意思了，活宝一枚。。。为什么要修改,0
1136楼,2018-04-23 11:31,美国总统特朗普说,引用278楼 @钰树临沨 发表的:我说实话，史蒂芬森就是不要脸。怕是石乐志 正常抢球怎么了发自虎扑iPhone客户端,0
1137楼,2018-04-23 11:31,爱你啊Yoona,引用225楼 @遙遠的彼岸 发表的:你以为詹姆斯就能呼吸，这几天詹姆斯历史地位已经掉到13了，详细看另一个帖子一个大兄弟说的最新排名，科比第四，詹姆斯十三。又不是他说了算。。干嘛和狗一般见识发自虎扑Android客户端,8
1139楼,2018-04-23 11:31,我是空中管制官呀,老汉从来没碰到一个珍惜他的教练发自虎扑iPhone客户端,0
1140楼,2018-04-23 11:31,詹姆斯会游泳,看得心惊胆战的，科沃尔牛笔发自虎扑iPhone客户端,0
1142楼,2018-04-23 11:31,李茗志,科沃尔拯救了卢指导发自虎扑Android客户端,0
1143楼,2018-04-23 11:31,篮球不只是娱乐,引用225楼 @遙遠的彼岸 发表的:你以为詹姆斯就能呼吸，这几天詹姆斯历史地位已经掉到13了，详细看另一个帖子一个大兄弟说的最新排名，科比第四，詹姆斯十三。言论过分了，这节奏可带的不好阿发自虎扑Android客户端,3
1144楼,2018-04-23 11:31,ewquyy,引用6楼 @割双眼皮 发表的:以为又是上场G3半场被翻盘的剧本，奈何最后科詹联手毁天灭地，终结了比赛。。仿佛回到了09年对魔术，经常是领先十来分然后被翻盘，无可奈何，还好有我科。发自虎扑Android客户端,1
1145楼,2018-04-23 11:31,吃货现场,引用10楼 @gaojue 发表的:什么是真正的投手，即使第一节4中0，机会出来依然毫不手软，下半场5中4的三分，这场比赛首功詹姆斯，次功科沃尔奥拉迪波这一场太迷了，最后无数个急停跳投只命中了一个，即使最后命中一个三分也无关大局，各位反苦练代表可以准备开会了你知道吗？上半场打完骑区就有人在开科沃尔的会了。虎扑的风向一阵一阵的，哈哈。发自手机虎扑 m.hupu.com,3
1146楼,2018-04-23 11:31,肥鱼Ivy, 引用内容由于违规已被删除变形密了解一下？发自虎扑Android客户端,8
1147楼,2018-04-23 11:31,虎扑版马健,今天，黑子们，都是史蒂芬森的球迷。,0
1148楼,2018-04-23 11:31,k12,詹姆斯关键时刻总有神射手护卫这就是天命？……,0
1149楼,2018-04-23 11:31,弹劾川普,引用80楼 @紫金新生 发表的:老詹这首轮打得跟打总决赛一样累，万一卢指导下定决心，老詹岂不是要打满全场了？我就不信他打步行者能场场打满发自虎扑iPhone客户端,0
1150楼,2018-04-23 11:31,爱你啊Yoona,引用9楼 @登等瞪等凳 发表的:杰伦最后两个三分一个盖帽，老詹一个跳投一个挑篮，詹科联手，天下我有，合力扳平大比分，太牛逼了！！！卢指导：说出来你们可能不信，我的季后赛秘密武器就是让老詹打满全场。。。有人不信？？？发自虎扑Android客户端,1
1151楼,2018-04-23 11:31,转身后仰打铁QAQ,这标题？？不是骑士险遭逆转喵喵喵？！发自虎扑Android客户端,0
1152楼,2018-04-23 11:31,asdzx468,奥迪卧底了。。。发自虎扑Android客户端,0
1153楼,2018-04-23 11:31,霸王别基友啊,1.卫平.布莱恩特怎么又出来了？各种詹姆斯一起就有哨，这球也就是骑士能吹，解说屁股这么歪真的可以？几个出界球明显只有一个误判，其余都明明白白的，张嘴就来。2.我觉得步行者大部分球员都是演员，动作大的出奇（bog直接靠在老詹身上了），偶尔被吹个犯规还一脸不爽被误判的样子。轮到自己进攻，不管有没有接触就要哨（以奥迪最多）。3.骑士的问题在某一时段专注度下降，三分线放空，人在内线但是还保护不了篮板。看着乐福走都快走不动了，鲈鱼就不能换几个年轻有活力的上去试试么。发自虎扑Android客户端,0
1154楼,2018-04-23 11:31,不能取这个昵称,文章有两处不妥，第一是标题“逆转”，第二是骑士不是“全员健康”，乔治希尔受背伤困扰无法上场。今天老詹打得累，骑士球迷看着也累...发自虎扑Android客户端,0
1155楼,2018-04-23 11:31,花形的球道,我觉得骑士今年夏天还是先解决教练组吧！！,0
1156楼,2018-04-23 11:31,李一项,引用64楼 @timberwolves21 发表的:兰斯太有意思了，活宝一枚。。。恕我直言，就是一傻逼发自虎扑iPhone客户端,0
1157楼,2018-04-23 11:31,乐福大神,什么叫逆转啊？骑士领先了一整场，还被反超过，应该叫保住领先优势！发自虎扑iPhone客户端,0
1158楼,2018-04-23 11:31,老船长圣保罗,不是詹密，但是看着心疼。。。发自虎扑Android客户端,0
1160楼,2018-04-23 11:31,啃手大神小齐爷,论命硬 我只服泰伦卢发自虎扑iPhone客户端,0
1161楼,2018-04-23 11:31,明年从头来,引用18楼 @助板高手 发表的:老实说，现在我看骑士的数据，看的不是勒布朗的得分，是出场时间。还是看得分吧，出场时间还用看？发自虎扑Android客户端,0
1162楼,2018-04-23 11:31,飞天补扣大浓眉,虽然赢了还是有隐患的，没有别人处理球是真的，心疼詹詹发自虎扑iPhone客户端,0
1163楼,2018-04-23 11:31,程诗源,难道不是差点被逆转吗？发自虎扑Android客户端,0
1164楼,2018-04-23 11:31,疯一漾的蓝子,引用225楼 @遙遠的彼岸 发表的:你以为詹姆斯就能呼吸，这几天詹姆斯历史地位已经掉到13了，详细看另一个帖子一个大兄弟说的最新排名，科比第四，詹姆斯十三。shihuhu个个都是懂球帝发自虎扑Android客户端,1
1165楼,2018-04-23 11:31,阿萨斯5d,引用591楼 @湖人111111 发表的:怎么不要脸了，都是规则内的，那你也可以说造犯规的不要脸！今天某密们可能又多了个球队去密，某密真不愧是骑士输球流量大户，今天幸好赢了，不然台上台下的稿子能把詹密给淹死。发自虎扑Android客户端,0
1166楼,2018-04-23 11:31,海军大将黄猿,引用225楼 @遙遠的彼岸 发表的:你以为詹姆斯就能呼吸，这几天詹姆斯历史地位已经掉到13了，详细看另一个帖子一个大兄弟说的最新排名，科比第四，詹姆斯十三。我是不信的  这人也是詹黑也是科黑  蜗壳10-12-20我都能接受  第四太黑了,2
1167楼,2018-04-23 11:31,美妇小瑜,引用7楼 @零自然v 发表的:泰伦卢：不要把詹姆斯换下场，一轮游后他有的是时间休息。 话说15年绝地七武士的时候，上场时间也大概如此吧。唉鲈鱼的职教水平赶布拉特差远了，可惜布拉特不太擅长说话，可恨的是鲈鱼太会搞政治手段发自手机虎扑 m.hupu.com,14
1168楼,2018-04-23 11:31,基独善勃孓,我可服了泰伦卢了，天天嘤嘤嘤躺鸡。发自虎扑Android客户端,0
1169楼,2018-04-23 11:32,隔人三不沾,腾讯一口毒奶发自虎扑Android客户端,0
1170楼,2018-04-23 11:32,大家都叫我虎哥,三节崩的骑士赶紧醒醒啊，下场比赛别出现了发自虎扑Android客户端,0
1171楼,2018-04-23 11:32,新年大喆吧,引用458楼 @二十年詹吹 发表的:讲真的，最后一个球该给恶犯，动作太大了有人还说规则内，简直nc发自虎扑Android客户端,19
1172楼,2018-04-23 11:32,追风筝的Thor,原来以为48分钟是调侃鲈鱼太狠了发自虎扑iPhone客户端,0
1173楼,2018-04-23 11:32,summer乐园,奥拉迪波 关键时刻连续打铁啊...,0
1174楼,2018-04-23 11:32,米兰的现在,发自虎扑Android客户端,0
1176楼,2018-04-23 11:32,战术皇帝斯科特,引用2楼 @黄小葵 发表的:这次关键时刻 终于有人站出来为老詹分担了，科沃尔连续两个三分球 太厉害了你们这是自寻死路！发自虎扑iPhone客户端,2
1177楼,2018-04-23 11:32,罗纳尔基,引用18楼 @助板高手 发表的:老实说，现在我看骑士的数据，看的不是勒布朗的得分，是出场时间。亲，你已经点亮过了…发自虎扑iPhone客户端,0
1178楼,2018-04-23 11:32,霸王别基友啊,引用446楼 @TXforever 发表的:对格林就是抱摔啊。。。这球绝对犯规，抱着脑袋抱摔了。对老詹那个别胳膊都算了，这个没得说发自虎扑Android客户端,21
1179楼,2018-04-23 11:32,找米的蚂蚁,引用178楼 @iameasy81 发表的:论坛最清晰GIF，没有之一,0
1180楼,2018-04-23 11:32,蝈蝈是爱豆,东部：今年谁都别想放假发自虎扑iPhone客户端,0
1181楼,2018-04-23 11:32,成败跟随ai,引用64楼 @timberwolves21 发表的:兰斯太有意思了，活宝一枚。。。还有各种假摔，包括詹姆斯被t那个，活活的演员，还是搞笑艺人的那种发自虎扑Android客户端,0
1182楼,2018-04-23 11:32,专心致志丶,逆转?不应该是詹姆斯用打完满场的节奏力克步行者吗?发自虎扑Android客户端,0
1183楼,2018-04-23 11:32,worldvictor,泰伦卢：什么赢球了！？最后太紧张了我都没敢睁眼发自虎扑iPhone客户端,1
1184楼,2018-04-23 11:32,虎扑版马健,引用1165楼 @阿萨斯5d 发表的:今天某密们可能又多了个球队去密，某密真不愧是骑士输球流量大户，今天幸好赢了，不然台上台下的稿子能把詹密给淹死。今天，黑子们，都是史蒂芬森的球迷。,0
1185楼,2018-04-23 11:32,赤色彗星s,今天大比分落后的4支球队如有神助，都扳回一城！发自虎扑Android客户端,0
1186楼,2018-04-23 11:32,AI丶LeBron,引用64楼 @timberwolves21 发表的:兰斯太有意思了，活宝一枚。。。对于没发生在自己身上的事，总是心很大，野球场这动作能打起来信不？这种人真是恶心发自手机虎扑 m.hupu.com,0
1187楼,2018-04-23 11:32,呵呵嘿嘿1234,引用446楼 @TXforever 发表的:对格林就是抱摔啊。。。对老詹也是搂的头啊…发自虎扑Android客户端,7
1188楼,2018-04-23 11:32,江户川丶柯南,卢:詹姆斯不会场场44分钟的发自虎扑Android客户端,0
1189楼,2018-04-23 11:32,骑士勒布浪,引用1楼 @MADKING1 发表的:看了骑士的比赛 就觉得锡伯杜并不孤独！老汉的耐艹也不是随便说说的！发自虎扑Android客户端,3
1190楼,2018-04-23 11:32,闪电侠与圣玛丽高中生,引用458楼 @二十年詹吹 发表的:讲真的，最后一个球该给恶犯，动作太大了抱摔裁判：普通犯规!现场球迷：嘘……师弟：咋的也是输了，就当买彩票没走运电视球迷：黑哨突然间史蒂芬森拥有着比詹姆斯还多的球迷，更有一位你惹不起的节奏大师发自虎扑Android客户端,26
1191楼,2018-04-23 11:32,Fong丿,师弟，手，手放下。发自虎扑iPhone客户端,0
1192楼,2018-04-23 11:32,lick张曼源,预测骑士还能赢一场 因为今天老詹打了46分钟 距离满炮只差2分钟了发自虎扑iPhone客户端,0
1193楼,2018-04-23 11:32,Bawin,引用225楼 @遙遠的彼岸 发表的:你以为詹姆斯就能呼吸，这几天詹姆斯历史地位已经掉到13了，详细看另一个帖子一个大兄弟说的最新排名，科比第四，詹姆斯十三。为什么非要扯上科比？挑口水？发自手机虎扑 m.hupu.com,2
1194楼,2018-04-23 11:32,大帝利指导浓眉哥,引用7楼 @零自然v 发表的:泰伦卢：不要把詹姆斯换下场，一轮游后他有的是时间休息。 话说15年绝地七武士的时候，上场时间也大概如此吧。唉那是总决赛，也没人用了，今年可是第一轮，狂操46分钟发自虎扑Android客户端,5
1195楼,2018-04-23 11:32,岳父黄磊,引用111楼 @鹏鹏324 发表的:科沃尔：你们这是自寻死路.jpg自带画面的回复发自虎扑iPhone客户端,0
1196楼,2018-04-23 11:32,偶像就一个,看老詹这上场时间，下一场应该是要打52分钟。 ,0
