floornum,replytime,user,content,liang
583楼,2018-04-22 06:45,七指掀涛御清绝,引用76楼 @西江月216 发表的:即使穷途末路的热火拿出了打架般的撕咬式防守，76人的小伙子们用了两节半时间终究适应了下来，并完成了逆转。最后，谁特么说雷迪克打硬仗不行的？不管他以前说过什么，我今天还就是要吹一波雷迪克，在高强度防守下依然能够维持相对稳定的手感，这场真的是76人这场外线的定海神针！你自己吹就完事了别在大庭广众之下现眼发自虎扑iPhone客户端,0
584楼,2018-04-22 06:45,只是一个球盲,出手次数更少，命中率更低，依然拿下比赛，牛逼！！！发自手机虎扑 m.hupu.com,0
585楼,2018-04-22 06:46,薇傻呆萌,我就是进来看大家怎么吹76人的。。。感觉76人这两年操作好点的话真的有戏啊！！！,0
586楼,2018-04-22 06:48,杜勇世纪,引用5楼 @东风乱舞 发表的:昨天詹姆斯22中10，最后一节12分骑士输2分今天韦德22中10，最后一节12分热火输4分他们依然很强，但未来终究是八九点钟的太阳的...............太阳: 谢谢大家，状元是我的发自手机虎扑 m.hupu.com,9
587楼,2018-04-22 06:50,三步发球,大帝真不是顶级进攻能力不是招数多就厉害，就造犯规顶级发自虎扑Android客户端,0
588楼,2018-04-22 06:51,这个年纪遇到你,这孩子总于三双了发自虎扑Android客户端,0
589楼,2018-04-22 06:51,这个年纪遇到你,这孩子总有三双了发自虎扑Android客户端,0
590楼,2018-04-22 06:53,飞飞飞的大肥鸟,引用223楼 @Tracy老肥麦 发表的:谢谢jrs的支持，凌晨陪大家一个人解说这场比赛，这是一场绞肉机式的季后赛，热火队的防守强度很大，双方的火药味很浓，我觉得这是76人这批年轻球员需要去面对的，我更佩服的是76人西蒙斯在下半场恢复冷静后对球队的梳理，雷迪克稳定的发挥，恩比德的防守，这是一支不仅仅只依靠天赋打球的球队，他们能在比赛当中成长，调整，不简单。韦德真的是真的尽力了，你不能要求他做的再多了，岁月啊岁月啊。辛苦了，谢谢老哥发自虎扑Android客户端,0
591楼,2018-04-22 06:53,krippin,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？甜瓜：.......发自虎扑iPhone客户端,2
592楼,2018-04-22 06:53,科比太牛了,引用5楼 @东风乱舞 发表的:昨天詹姆斯22中10，最后一节12分骑士输2分今天韦德22中10，最后一节12分热火输4分他们依然很强，但未来终究是八九点钟的太阳的...............这不又证明了NBA是录播么。。。发自虎扑Android客户端,2
593楼,2018-04-22 06:54,当然原谅她啦,感觉这赛季应该看不到儿子出场了。。。还适应不了季后赛强度发自虎扑Android客户端,0
595楼,2018-04-22 06:56,热血飞人,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？也可能甜瓜22中10，输8分。。。发自虎扑iPhone客户端,0
596楼,2018-04-22 06:56,最长的1码,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？说不定是等比数列发自手机虎扑 m.hupu.com,1
597楼,2018-04-22 06:58,小小小栓,引用5楼 @东风乱舞 发表的:昨天詹姆斯22中10，最后一节12分骑士输2分今天韦德22中10，最后一节12分热火输4分他们依然很强，但未来终究是八九点钟的太阳的...............太，，，太阳总冠军？？？发自虎扑Android客户端,3
598楼,2018-04-22 06:58,公牛绿色球衣,引用248楼 @请叫我汉哥 发表的:可能是雷霆……不可能，安东尼可没22次的出手权发自虎扑iPhone客户端,0
599楼,2018-04-22 06:59,阿民被注册了,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？那甜瓜岂不是。。发自手机虎扑 m.hupu.com,0
600楼,2018-04-22 06:59,低调的三分,大帝曾预言今年总决赛76人和勇士大战7场，最终76人胜出。发自手机虎扑 m.hupu.com,0
601楼,2018-04-22 07:03,库弥敦,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？保罗就算了吧 不是一个水平的发自虎扑iPhone客户端,0
602楼,2018-04-22 07:05,虎扑应隆,36岁老男人带来一次次的感动感谢这个男人为迈阿密所做的一切可能是韦德最后一个在主场的比赛迈阿密永远是你的马我爱你发自虎扑Android客户端,1
603楼,2018-04-22 07:06,再相逢62,发自虎扑Android客户端,0
605楼,2018-04-22 07:06,南盟_卢卡东契奇,没见证小西三双好遗憾,0
606楼,2018-04-22 07:07,草草的尼玛,三少？？？发自虎扑Android客户端,0
607楼,2018-04-22 07:07,君若水,引用5楼 @东风乱舞 发表的:昨天詹姆斯22中10，最后一节12分骑士输2分今天韦德22中10，最后一节12分热火输4分他们依然很强，但未来终究是八九点钟的太阳的...............骚韦打成这样还好意思退役？发自手机虎扑 m.hupu.com,7
608楼,2018-04-22 07:10,托尼阿伦乔金诺阿,引用7楼 @jootoo8 发表的:再也不会首轮出局不然我名字倒着写德韦恩韦德还以讹传讹？韦德说的是不会首轮被横扫，度娘一下？公牛时候还一轮游呢，发自手机虎扑 m.hupu.com,22
609楼,2018-04-22 07:10,3个老混蛋,这个三双来的有点晚   一个新秀第一次季后赛第四场就拿到了3双我一个过路球迷都觉得不符合他的水平   他是有多么恐怖？76人保持健康一路前进今年东决不是问题发自虎扑Android客户端,1
610楼,2018-04-22 07:10,疯小什么天,引用542楼 @徐子航 发表的:我仿佛看到了张伯伦，拉塞尔！你好看过张伯伦打球？发自虎扑iPhone客户端,0
611楼,2018-04-22 07:10,防守赢得总冠军a,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？那甜瓜。。。发自虎扑Android客户端,0
612楼,2018-04-22 07:10,小小小栓,韦大爷 加油发自虎扑Android客户端,0
613楼,2018-04-22 07:11,绿眼睛,引用76楼 @西江月216 发表的:即使穷途末路的热火拿出了打架般的撕咬式防守，76人的小伙子们用了两节半时间终究适应了下来，并完成了逆转。最后，谁特么说雷迪克打硬仗不行的？不管他以前说过什么，我今天还就是要吹一波雷迪克，在高强度防守下依然能够维持相对稳定的手感，这场真的是76人这场外线的定海神针！果然道歉比警察有用,0
614楼,2018-04-22 07:11,hellonoodle,引用7楼 @jootoo8 发表的:再也不会首轮出局不然我名字倒着写德韦恩韦德去年就首轮出局了发自虎扑Android客户端,5
615楼,2018-04-22 07:14,HillDevil,这个赛季的76已经可以畅想一下东决和总绝了，更可怕的是，下个赛季的76人呢？要知道西帝大帝皇储们还都是新秀合同啊。发自虎扑iPhone客户端,0
616楼,2018-04-22 07:16,源氏对小紫,引用5楼 @东风乱舞 发表的:昨天詹姆斯22中10，最后一节12分骑士输2分今天韦德22中10，最后一节12分热火输4分他们依然很强，但未来终究是八九点钟的太阳的...............那就继续看骑士的比赛，看现在几点了发自手机虎扑 m.hupu.com,0
617楼,2018-04-22 07:16,vivianpeng,帝多就是好。这帝不行还有那帝。发自虎扑Android客户端,1
618楼,2018-04-22 07:18,关心关心关,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？窝火年轻人有的是～发自虎扑Android客户端,0
619楼,2018-04-22 07:18,法印三德子,这个76人让我想到了奥尼尔的魔术 有机会进总决 然后被真正的强队教做人发自虎扑iPhone客户端,0
620楼,2018-04-22 07:19,纯情骚年,引用444楼 @Vision丶DW 发表的:安东尼：你们看我干嘛？我不在香蕉船上!    txtx不是在香蕉船底吗发自虎扑iPhone客户端,0
621楼,2018-04-22 07:20,昵称是随机的,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？甜瓜22中10输8分？发自虎扑iPhone客户端,0
622楼,2018-04-22 07:20,ciom27,"引用223楼 @Tracy老肥麦 发表的:谢谢jrs的支持，凌晨陪大家一个人解说这场比赛，这是一场绞肉机式的季后赛，热火队的防守强度很大，双方的火药味很浓，我觉得这是76人这批年轻球员需要去面对的，我更佩服的是76人西蒙斯在下半场恢复冷静后对球队的梳理，雷迪克稳定的发挥，恩比德的防守，这是一支不仅仅只依靠天赋打球的球队，他们能在比赛当中成长，调整，不简单。韦德真的是真的尽力了，你不能要求他做的再多了，岁月啊岁月啊。可惜火箭的比赛要听霍楠这货,静音算了.",0
623楼,2018-04-22 07:21,徐子航,引用610楼 @疯小什么天 发表的:你好看过张伯伦打球？腾讯视频很难搜吗？发自虎扑iPhone客户端,0
624楼,2018-04-22 07:22,我想不出名字Oo,系列赛还没有结束，我们不是那么轻易会被打败的！发自虎扑Android客户端,0
625楼,2018-04-22 07:23,哈登保罗夺冠了,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？暗示安东尼今天22中10，然后雷霆输8分？发自虎扑iPhone客户端,0
626楼,2018-04-22 07:24,我干活运八,引用2楼 @饭饭是饭不是菜 发表的:大帝防守若铁壁西帝秒传如流星双帝浑身都是胆客场双杀赤焰军你！礼部侍郎，明天上任发自手机虎扑 m.hupu.com,18
627楼,2018-04-22 07:27,泽陂吧,引用5楼 @东风乱舞 发表的:昨天詹姆斯22中10，最后一节12分骑士输2分今天韦德22中10，最后一节12分热火输4分他们依然很强，但未来终究是八九点钟的太阳的...............不好不好，未来哼哼，皇帝还没说给他们呢发自虎扑Android客户端,0
628楼,2018-04-22 07:28,爱哭爱笑的维哥,引用5楼 @东风乱舞 发表的:昨天詹姆斯22中10，最后一节12分骑士输2分今天韦德22中10，最后一节12分热火输4分他们依然很强，但未来终究是八九点钟的太阳的...............保罗今天22中10  输6分瓜哥今天22中10  输8分？？？？？？发自虎扑Android客户端,0
629楼,2018-04-22 07:30,老圭山卡梅罗,当时光的列车缓缓驶入美航球场，36岁的韦德就坐在那里，深情的目光望去，满眼都是自己26岁时初登季后赛，雄心勃勃时的影子。当时光的列车缓缓驶过美航球场，36岁的韦德就坐在那里，深情的目光望去，都是自己26岁意气风发时的影子。发自虎扑iPhone客户端,0
630楼,2018-04-22 07:32,恩比德历史最佳,引用26楼 @1080度转体扣篮 发表的:恩比德这防守怎么不配dpoy对于某些人来说，承认大帝跟强就是这么难.发自虎扑Android客户端,48
631楼,2018-04-22 07:33,蹦猪,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？那甜瓜岂不是发自手机虎扑 m.hupu.com,0
632楼,2018-04-22 07:34,格里芬信徒,引用223楼 @Tracy老肥麦 发表的:谢谢jrs的支持，凌晨陪大家一个人解说这场比赛，这是一场绞肉机式的季后赛，热火队的防守强度很大，双方的火药味很浓，我觉得这是76人这批年轻球员需要去面对的，我更佩服的是76人西蒙斯在下半场恢复冷静后对球队的梳理，雷迪克稳定的发挥，恩比德的防守，这是一支不仅仅只依靠天赋打球的球队，他们能在比赛当中成长，调整，不简单。韦德真的是真的尽力了，你不能要求他做的再多了，岁月啊岁月啊。或许这也是nba的魅力所在，新老的交替发自虎扑Android客户端,0
633楼,2018-04-22 07:35,逍遥叹服,引用223楼 @Tracy老肥麦 发表的:谢谢jrs的支持，凌晨陪大家一个人解说这场比赛，这是一场绞肉机式的季后赛，热火队的防守强度很大，双方的火药味很浓，我觉得这是76人这批年轻球员需要去面对的，我更佩服的是76人西蒙斯在下半场恢复冷静后对球队的梳理，雷迪克稳定的发挥，恩比德的防守，这是一支不仅仅只依靠天赋打球的球队，他们能在比赛当中成长，调整，不简单。韦德真的是真的尽力了，你不能要求他做的再多了，岁月啊岁月啊。准备非常充分，语言流畅思路清晰，不偏不倚，非常专业的解说，太感谢了发自虎扑Android客户端,0
634楼,2018-04-22 07:35,待到时光到来时,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？他们的身边要是也有哈登，可能打起来跟玩一样发自虎扑iPhone客户端,0
635楼,2018-04-22 07:35,湾仔小码头,引用130楼 @Forg1venyrAg 发表的:暗示保罗今天22中10 要输6分？雷霆看了看安东尼瑟瑟发抖发自手机虎扑 m.hupu.com,0
636楼,2018-04-22 07:38,欢乐火箭兽,引用5楼 @东风乱舞 发表的:昨天詹姆斯22中10，最后一节12分骑士输2分今天韦德22中10，最后一节12分热火输4分他们依然很强，但未来终究是八九点钟的太阳的...............如果赢了的话，是不是就要反过来说了发自虎扑Android客户端,0
638楼,2018-04-22 07:40,臭臭肖,身为渣雷粉丝，有点开始喜欢76人了。。。。大帝很骚，想和他一起拉屎发自虎扑iPhone客户端,1
639楼,2018-04-22 07:43,独爱我真,引用20楼 @挚爱雷迪克 发表的:雷迪克关键篮板牛B！！！！！！你说得对，但我还是想骂雷迪克，没过猪发自虎扑Android客户端,8
640楼,2018-04-22 07:43,大屁股小甜瓜,引用5楼 @东风乱舞 发表的:昨天詹姆斯22中10，最后一节12分骑士输2分今天韦德22中10，最后一节12分热火输4分他们依然很强，但未来终究是八九点钟的太阳的...............今天 三炮22投10中 火箭输森林狼6分  瓜哥22投10中 雷霆输爵士8分发自虎扑iPhone客户端,1
641楼,2018-04-22 07:44,asdzx468,西帝666666啊发自虎扑Android客户端,0
642楼,2018-04-22 07:45,shuangdao000,没人注意到这几场挑事儿的都是76人吗？热火固然有输球的原因，但就这几个小年轻被你们吹的跟进了东决似的....发自虎扑iPhone客户端,0
