floornum,replytime,user,content,liang
1541楼,2018/4/21 9:47,千古一相西蒙斯,引用16楼 @Osirisks 发表的:起早了等我凯比赛的时候，看了一下第四节，说几个我看出来的点1.骑士进攻端的问题在于除了詹姆斯，没有一个能进攻的点，所有球不经过詹姆斯的手，就不知道怎么打了，没有战术没有跑位没有背打，就是把球给詹姆斯处理，这种打法詹姆斯太累了，就算是巅峰期的詹姆斯，身边也有韦德，也有欧文这些值得信赖的进攻点，现在的骑士没有2.骑士防守端又是习惯性的提前包夹持球人，问题是包夹完奥迪出球了之后的轮换太慢，让博格丹各种三分射爆，篮下被人上空蓝3.关于哨子，大家还是少看中文流的解说，自己看不懂吹罚还瞎带节奏，搞得两边球迷都在说哨子，英文解说那边每个响哨基本都说的很清楚，有的是很隐蔽的犯规（比如杨突破扣篮，吹了进攻犯规，中文解说一脸懵逼，搞得球迷以为再吹平衡哨，其实是吹得小萨后面偷偷拉住JR不给他去补防），第四节总的来说判罚没有什么特别大的出入4.轮泰伦卢也没啥意思，骑士的问题是阵容缺陷太明显，太依赖詹姆斯，问题剩下那些人，焦志喜、科沃尔、JR、胡德、克拉克森、南斯，哪个是能自主进攻的？唯一一个乐福，在森林狼当老大的时候，也不是自己强打类型的，泰伦卢一个教练能有啥办法，他布置克拉克森单打，布置乐福去背打，效果会好吗？5.詹姆斯是真厉害，第四节明显没体力了，突不动了，三分还各种answer，续住了命，这么打太累了其他的不说，就这最后一点，爵士不也就米切尔一个能自主进攻的点么，还不是打得有声有色，就是泰伦卢能力太差了，球队根本运转不起来，篮球又不是单打，战术要靠配合发自虎扑Android客户端,1
1542楼,2018/4/21 9:47,国服最强花木兰,引用16楼 @Osirisks 发表的:起早了等我凯比赛的时候，看了一下第四节，说几个我看出来的点1.骑士进攻端的问题在于除了詹姆斯，没有一个能进攻的点，所有球不经过詹姆斯的手，就不知道怎么打了，没有战术没有跑位没有背打，就是把球给詹姆斯处理，这种打法詹姆斯太累了，就算是巅峰期的詹姆斯，身边也有韦德，也有欧文这些值得信赖的进攻点，现在的骑士没有2.骑士防守端又是习惯性的提前包夹持球人，问题是包夹完奥迪出球了之后的轮换太慢，让博格丹各种三分射爆，篮下被人上空蓝3.关于哨子，大家还是少看中文流的解说，自己看不懂吹罚还瞎带节奏，搞得两边球迷都在说哨子，英文解说那边每个响哨基本都说的很清楚，有的是很隐蔽的犯规（比如杨突破扣篮，吹了进攻犯规，中文解说一脸懵逼，搞得球迷以为再吹平衡哨，其实是吹得小萨后面偷偷拉住JR不给他去补防），第四节总的来说判罚没有什么特别大的出入4.轮泰伦卢也没啥意思，骑士的问题是阵容缺陷太明显，太依赖詹姆斯，问题剩下那些人，焦志喜、科沃尔、JR、胡德、克拉克森、南斯，哪个是能自主进攻的？唯一一个乐福，在森林狼当老大的时候，也不是自己强打类型的，泰伦卢一个教练能有啥办法，他布置克拉克森单打，布置乐福去背打，效果会好吗？5.詹姆斯是真厉害，第四节明显没体力了，突不动了，三分还各种answer，续住了命，这么打太累了好好去总结你凯的比赛吧，这就不劳您费心了，这么能说会道的，不知是哪位著名评论员呢发自虎扑iPhone客户端,0
1543楼,2018/4/21 9:47,漫不经心的忧伤,引用255楼 @chichiwzh 发表的:骑士阵容能打球的也不少。怎么就全成了看戏的……胡德在爵士还能场均将近20。来了以后不会打球了。发自虎扑iPhone客户端,0
1544楼,2018/4/21 9:47,我zbest,引用4楼 @凯文摩尔 发表的:JR真厉害，先是让达伦科里森跑到后场拖延了时间，再来一个惊天地泣鬼神的最后一球，大写的服关键时刻除了老詹身后除了乐福没有一个人可以站出来，哎！这下好了，有詹姆斯的球队第一次在季后赛首轮1-2落后，如果每场都要詹姆斯得40+才能赢球，今年还是到此为止吧。詹姆斯已经33岁了。不想再见到鲈鱼一脸懵逼的站在场边了，真心的。这条这么多亮，你们真的看球了吗，没看的去看看回放。罚球之前老詹已经去前场准备接勒夫的底线球了，结果球没罚进，jr抢下篮板瞬间步行者两个人就过去了，这个时候你还想让他穿出去，拜托那样死的更快，jr最后的选择没问题发自虎扑iPhone客户端,4
1545楼,2018/4/21 9:47,LALMC,一直在轮卢有意思？不上詹姆斯上谁？战术？詹姆斯就是战术！谁敢说让詹姆斯把球权交出来？发自虎扑iPhone客户端,0
1546楼,2018/4/21 9:47,舒槑i楚南,引用1158楼 @duoyudeyun 发表的:想不明白上半场是怎么吊打对手的？上半场防守好，步行者失误多，上半场也有三分，下半场都没了,0
1547楼,2018/4/21 9:47,非常之所以,就这样打，别说勇士火箭，东部的绿军猛龙都过不了。可惜了老詹场场玩命。,1
1548楼,2018/4/21 9:47,cp_33333,引用86楼 @消失的客人 发表的:王子星：骑士这什么防守！苏群：整场不都这样么…………手瓢，刚才打错了那不是王猛，连人都不认识，好意思在这发评论？发自手机虎扑 m.hupu.com,0
1549楼,2018/4/21 9:47,Gaia-,jr杀死了悬念发自虎扑Android客户端,0
1550楼,2018/4/21 9:47,勒布朗GD,难受啊马飞发自虎扑iPhone客户端,0
1551楼,2018/4/21 9:47,詹姆斯来了吗,真的忍不住要骂人了，全对除了詹姆斯没一个能打的发自虎扑Android客户端,0
1552楼,2018/4/21 9:47,97619232,引用16楼 @Osirisks 发表的:起早了等我凯比赛的时候，看了一下第四节，说几个我看出来的点1.骑士进攻端的问题在于除了詹姆斯，没有一个能进攻的点，所有球不经过詹姆斯的手，就不知道怎么打了，没有战术没有跑位没有背打，就是把球给詹姆斯处理，这种打法詹姆斯太累了，就算是巅峰期的詹姆斯，身边也有韦德，也有欧文这些值得信赖的进攻点，现在的骑士没有2.骑士防守端又是习惯性的提前包夹持球人，问题是包夹完奥迪出球了之后的轮换太慢，让博格丹各种三分射爆，篮下被人上空蓝3.关于哨子，大家还是少看中文流的解说，自己看不懂吹罚还瞎带节奏，搞得两边球迷都在说哨子，英文解说那边每个响哨基本都说的很清楚，有的是很隐蔽的犯规（比如杨突破扣篮，吹了进攻犯规，中文解说一脸懵逼，搞得球迷以为再吹平衡哨，其实是吹得小萨后面偷偷拉住JR不给他去补防），第四节总的来说判罚没有什么特别大的出入4.轮泰伦卢也没啥意思，骑士的问题是阵容缺陷太明显，太依赖詹姆斯，问题剩下那些人，焦志喜、科沃尔、JR、胡德、克拉克森、南斯，哪个是能自主进攻的？唯一一个乐福，在森林狼当老大的时候，也不是自己强打类型的，泰伦卢一个教练能有啥办法，他布置克拉克森单打，布置乐福去背打，效果会好吗？5.詹姆斯是真厉害，第四节明显没体力了，突不动了，三分还各种answer，续住了命，这么打太累了说的像是泰伦卢没人用似的？整个第四节愣是什么战术都没，就一个詹姆斯单打，分球，单打，分球发自虎扑Android客户端,0
1553楼,2018/4/21 9:47,两分打进还加罚,引用16楼 @Osirisks 发表的:起早了等我凯比赛的时候，看了一下第四节，说几个我看出来的点1.骑士进攻端的问题在于除了詹姆斯，没有一个能进攻的点，所有球不经过詹姆斯的手，就不知道怎么打了，没有战术没有跑位没有背打，就是把球给詹姆斯处理，这种打法詹姆斯太累了，就算是巅峰期的詹姆斯，身边也有韦德，也有欧文这些值得信赖的进攻点，现在的骑士没有2.骑士防守端又是习惯性的提前包夹持球人，问题是包夹完奥迪出球了之后的轮换太慢，让博格丹各种三分射爆，篮下被人上空蓝3.关于哨子，大家还是少看中文流的解说，自己看不懂吹罚还瞎带节奏，搞得两边球迷都在说哨子，英文解说那边每个响哨基本都说的很清楚，有的是很隐蔽的犯规（比如杨突破扣篮，吹了进攻犯规，中文解说一脸懵逼，搞得球迷以为再吹平衡哨，其实是吹得小萨后面偷偷拉住JR不给他去补防），第四节总的来说判罚没有什么特别大的出入4.轮泰伦卢也没啥意思，骑士的问题是阵容缺陷太明显，太依赖詹姆斯，问题剩下那些人，焦志喜、科沃尔、JR、胡德、克拉克森、南斯，哪个是能自主进攻的？唯一一个乐福，在森林狼当老大的时候，也不是自己强打类型的，泰伦卢一个教练能有啥办法，他布置克拉克森单打，布置乐福去背打，效果会好吗？5.詹姆斯是真厉害，第四节明显没体力了，突不动了，三分还各种answer，续住了命，这么打太累了包夹持球人是骑士上半场领先17分的核心战术啊！发自虎扑Android客户端,1
1554楼,2018/4/21 9:47,罗夏1,心疼老汉。。。发自虎扑iPhone客户端,0
1555楼,2018/4/21 9:47,威廉铁柱,克拉克森，胡德，南斯，来之前也不是这样啊，怎么被用的没存在感了？发自虎扑Android客户端,0
1556楼,2018/4/21 9:47,扣篮王邓肯,老詹换莱纳德吧，大概只有跟波波合作才不会被黑发自虎扑Android客户端,0
1557楼,2018/4/21 9:47,瞎搞帝,引用16楼 @Osirisks 发表的:起早了等我凯比赛的时候，看了一下第四节，说几个我看出来的点1.骑士进攻端的问题在于除了詹姆斯，没有一个能进攻的点，所有球不经过詹姆斯的手，就不知道怎么打了，没有战术没有跑位没有背打，就是把球给詹姆斯处理，这种打法詹姆斯太累了，就算是巅峰期的詹姆斯，身边也有韦德，也有欧文这些值得信赖的进攻点，现在的骑士没有2.骑士防守端又是习惯性的提前包夹持球人，问题是包夹完奥迪出球了之后的轮换太慢，让博格丹各种三分射爆，篮下被人上空蓝3.关于哨子，大家还是少看中文流的解说，自己看不懂吹罚还瞎带节奏，搞得两边球迷都在说哨子，英文解说那边每个响哨基本都说的很清楚，有的是很隐蔽的犯规（比如杨突破扣篮，吹了进攻犯规，中文解说一脸懵逼，搞得球迷以为再吹平衡哨，其实是吹得小萨后面偷偷拉住JR不给他去补防），第四节总的来说判罚没有什么特别大的出入4.轮泰伦卢也没啥意思，骑士的问题是阵容缺陷太明显，太依赖詹姆斯，问题剩下那些人，焦志喜、科沃尔、JR、胡德、克拉克森、南斯，哪个是能自主进攻的？唯一一个乐福，在森林狼当老大的时候，也不是自己强打类型的，泰伦卢一个教练能有啥办法，他布置克拉克森单打，布置乐福去背打，效果会好吗？5.詹姆斯是真厉害，第四节明显没体力了，突不动了，三分还各种answer，续住了命，这么打太累了我觉得最后打法有很大问题，博格最后上来的时候背着5次犯规，就詹姆斯的能力，当时泰伦卢应该很明确让詹姆斯单打他，结果詹姆斯传了俩球没进，又让博格进了一个三分一个两分。可能是咱们不专业，看不明白卢指导的想法。发自虎扑Android客户端,0
1558楼,2018/4/21 9:47,月阿越阿瀹,引用1341楼 @往上爬的蜗牛 发表的:按理说骑士好歹也进了三次总决赛了，季后赛经验应该是非常足了，明知道季后赛的防守强度和常规赛肯定不是一个级别的，怎么就调整不好，不加强训练呢？？？！？！因为我们主教练有秘密武器发自虎扑iPhone客户端,0
1559楼,2018/4/21 9:47,小小人物上蓝,卢：我防守战术布置很好了，对方再次得分不上100，进攻你们投不进球我也没办法了发自虎扑iPhone客户端,0
1560楼,2018/4/21 9:47,garbageman,引用111楼 @Splendid俊少 发表的:卢指导疯狂包夹奥迪双钻。。。然而奥拉迪波出球速度不慢。。一旦快速出球就是4打3。。。有一说一   这场包夹奥迪没毛病   就是不知道为什么下半场不包了发自虎扑iPhone客户端,0
1561楼,2018/4/21 9:47,重案组之虎6,清蒸鲈鱼：鲈鱼去除内脏冼净……发自虎扑Android客户端,0
1562楼,2018/4/21 9:47,大屁股瓜瓜7,引用196楼 @消失的客人 发表的:骑士的防守和步行者的防守对比鲜明啊……完全不像王者之师，总冠军队伍啊。那是王子星啊……发自虎扑iPhone客户端,0
1563楼,2018/4/21 9:47,球场茶叶蛋,下次詹姆斯要上48分钟才行发自虎扑iPhone客户端,0
1564楼,2018/4/21 9:47,狂虐塑料袋,引用13楼 @陈美男滴男友 发表的:目测步行者要把湿乎乎打上市~~~~~~~~~~~~~~~~~图二最后往回走的是谁？发自虎扑Android客户端,12
1565楼,2018/4/21 9:47,909542365,请真真正正注意欧文和韦德，不是好多jr说的 zms拉开了防守人 谁都能打进去，什么zms把路都铺好了  zms强没错，但是欧文也是杀手，缺了谁也不能夺冠!发自虎扑Android客户端,0
